num,name,variant,domain_goswami,is_medical,content_group,name_group,fit_on,max_features,seed,n_fit,window,n_estimators,n,train_end,start0,stop0,max_anom,thr_b0,thr_bw,n_normal_b0,n_normal_bw,p1_b0,p1_bw,argmax0,p2_archive,p2_brief,fit_s,score_s,score_file
206,CHARISten,plain,ECG,True,cg206,CHARISten,full,1,1,42000,100,200,42000,25130,29079,29140,-0.006145805060983611,0.20376309153948147,0.20379202554929168,16809,16609,False,False,25295,False,False,0.5428,0.1749,results/gate1/scores/206_full_mf1_seed1.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,full,1,2,42000,100,200,42000,25130,29079,29140,-0.014099721473702476,0.19665596860146592,0.1966840093131844,16809,16609,False,False,25803,False,False,0.5207,0.1619,results/gate1/scores/206_full_mf1_seed2.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,full,1.0,0,42000,100,200,42000,25130,29079,29140,0.01520334030697612,0.18498053723498106,0.18503277722982664,16809,16609,False,False,25228,False,False,0.4159,0.1226,results/gate1/scores/206_full_mf1.0_seed0.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,full,1.0,1,42000,100,200,42000,25130,29079,29140,0.004703572108258003,0.19221945647959313,0.1922550066992243,16809,16609,False,False,26091,False,False,0.3974,0.1449,results/gate1/scores/206_full_mf1.0_seed1.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,full,1.0,2,42000,100,200,42000,25130,29079,29140,0.001572819784215529,0.1785470222885236,0.178574051150154,16809,16609,False,False,25225,False,False,0.3988,0.1676,results/gate1/scores/206_full_mf1.0_seed2.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,train_prefix,1,0,25130,100,200,42000,25130,29079,29140,-0.019550134784435957,0.23745517043471642,0.23745800746958623,16809,16609,False,False,25441,False,False,0.3624,0.1549,results/gate1/scores/206_train_prefix_mf1_seed0.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,train_prefix,1,1,25130,100,200,42000,25130,29079,29140,-0.01783433783765742,0.24583062458220195,0.2458437300030049,16809,16609,False,False,26048,False,False,0.3519,0.1529,results/gate1/scores/206_train_prefix_mf1_seed1.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,train_prefix,1,2,25130,100,200,42000,25130,29079,29140,-0.018329626936030408,0.22174438290019935,0.22176585623960463,16809,16609,False,False,25247,False,False,0.3437,0.1587,results/gate1/scores/206_train_prefix_mf1_seed2.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,train_prefix,1.0,0,25130,100,200,42000,25130,29079,29140,-0.0027508851904300413,0.23014599631765803,0.23016680223810126,16809,16609,False,False,26052,False,False,0.262,0.121,results/gate1/scores/206_train_prefix_mf1.0_seed0.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,train_prefix,1.0,1,25130,100,200,42000,25130,29079,29140,0.0008875076986468167,0.22949697490958454,0.22953790195169904,16809,16609,False,False,25232,False,False,0.2731,0.1098,results/gate1/scores/206_train_prefix_mf1.0_seed1.npy
206,CHARISten,plain,ECG,True,cg206,CHARISten,train_prefix,1.0,2,25130,100,200,42000,25130,29079,29140,0.002946662237386377,0.21327286911812582,0.21329365652455476,16809,16609,False,False,25227,False,False,0.2748,0.1543,results/gate1/scores/206_train_prefix_mf1.0_seed2.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,full,1,0,39870,100,200,39870,3165,26928,26989,-0.008063346251306891,0.07502095857906683,0.07513601678624794,36644,36444,False,False,6858,False,False,0.5349,0.188,results/gate1/scores/207_full_mf1_seed0.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,full,1,1,39870,100,200,39870,3165,26928,26989,-0.0010028205556603664,0.07981702281731248,0.07988792108649442,36644,36444,False,False,6871,False,False,0.5583,0.1888,results/gate1/scores/207_full_mf1_seed1.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,full,1,2,39870,100,200,39870,3165,26928,26989,0.0020002094213963373,0.07359960091826462,0.07365405485623616,36644,36444,False,False,6852,False,False,0.5719,0.1871,results/gate1/scores/207_full_mf1_seed2.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,full,1.0,0,39870,100,200,39870,3165,26928,26989,-0.0009356237318719485,0.12876325308044992,0.12886692483158632,36644,36444,False,False,6856,False,False,0.3853,0.1284,results/gate1/scores/207_full_mf1.0_seed0.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,full,1.0,1,39870,100,200,39870,3165,26928,26989,0.004243292080388317,0.13044564258345792,0.1306476080598789,36644,36444,False,False,6855,False,False,0.3811,0.1387,results/gate1/scores/207_full_mf1.0_seed1.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,full,1.0,2,39870,100,200,39870,3165,26928,26989,0.008593503285510784,0.11519390883728546,0.1153185377565572,36644,36444,False,False,6858,False,False,0.3778,0.1417,results/gate1/scores/207_full_mf1.0_seed2.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,train_prefix,1,0,3165,100,200,39870,3165,26928,26989,0.012583225468007941,0.08855873392044399,0.08858347645546612,36644,36444,False,False,6855,False,False,0.1134,0.1876,results/gate1/scores/207_train_prefix_mf1_seed0.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,train_prefix,1,1,3165,100,200,39870,3165,26928,26989,0.008912093022745315,0.08329187274690879,0.08340519152872981,36644,36444,False,False,6837,False,False,0.1132,0.203,results/gate1/scores/207_train_prefix_mf1_seed1.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,train_prefix,1,2,3165,100,200,39870,3165,26928,26989,0.010928902284911945,0.07412791465383971,0.07415328953273441,36644,36444,False,False,6665,False,False,0.1138,0.1955,results/gate1/scores/207_train_prefix_mf1_seed2.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,train_prefix,1.0,0,3165,100,200,39870,3165,26928,26989,0.024338362163791816,0.1296697349553022,0.12977024901132767,36644,36444,False,False,6864,False,False,0.1055,0.1398,results/gate1/scores/207_train_prefix_mf1.0_seed0.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,train_prefix,1.0,1,3165,100,200,39870,3165,26928,26989,0.019132268559435506,0.12064238855710147,0.12072650363208505,36644,36444,False,False,6857,False,False,0.1039,0.1232,results/gate1/scores/207_train_prefix_mf1.0_seed1.npy
207,CHARISten,plain,ECG,True,cg207,CHARISten,train_prefix,1.0,2,3165,100,200,39870,3165,26928,26989,0.017715216244548193,0.1118142547446398,0.11196747963792641,36644,36444,False,False,8275,False,False,0.105,0.131,results/gate1/scores/207_train_prefix_mf1.0_seed2.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,full,1,0,40870,100,200,40870,5130,27928,27989,0.01010282921230915,0.01733359560102881,0.01731307741864988,35679,35479,False,False,6703,False,False,0.5628,0.1969,results/gate1/scores/208_full_mf1_seed0.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,full,1,1,40870,100,200,40870,5130,27928,27989,0.005494227135616481,0.01703760609194837,0.01703760609194837,35679,35479,False,False,6720,False,False,0.5911,0.1964,results/gate1/scores/208_full_mf1_seed1.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,full,1,2,40870,100,200,40870,5130,27928,27989,0.015254179361670117,0.017004607563558594,0.01684986415956794,35679,35479,False,False,6717,False,False,0.5607,0.188,results/gate1/scores/208_full_mf1_seed2.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,full,1.0,0,40870,100,200,40870,5130,27928,27989,0.025392962712547484,0.008924293475072823,0.008844451273894662,35679,35479,True,True,6763,False,False,0.413,0.1143,results/gate1/scores/208_full_mf1.0_seed0.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,full,1.0,1,40870,100,200,40870,5130,27928,27989,0.021581660325376173,0.012696436004857077,0.012604328681867394,35679,35479,True,True,19154,False,False,0.4392,0.1434,results/gate1/scores/208_full_mf1.0_seed1.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,full,1.0,2,40870,100,200,40870,5130,27928,27989,0.02706616729064798,0.009008539999948776,0.008879046175234183,35679,35479,True,True,27989,True,True,0.3952,0.1408,results/gate1/scores/208_full_mf1.0_seed2.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,train_prefix,1,0,5130,100,200,40870,5130,27928,27989,0.007755955458799979,0.01725954120084842,0.01719527948002039,35679,35479,False,False,6717,False,False,0.1279,0.1867,results/gate1/scores/208_train_prefix_mf1_seed0.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,train_prefix,1,1,5130,100,200,40870,5130,27928,27989,0.0036781298055638123,0.01676548197934956,0.016740524321583575,35679,35479,False,False,6702,False,False,0.1431,0.1844,results/gate1/scores/208_train_prefix_mf1_seed1.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,train_prefix,1,2,5130,100,200,40870,5130,27928,27989,0.010552464634828007,0.01612470233827649,0.016114252949912113,35679,35479,False,False,6706,False,False,0.1389,0.1886,results/gate1/scores/208_train_prefix_mf1_seed2.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,train_prefix,1.0,0,5130,100,200,40870,5130,27928,27989,0.030134254133361904,0.018077046973436935,0.018056224637411484,35679,35479,True,True,6758,False,False,0.1221,0.155,results/gate1/scores/208_train_prefix_mf1.0_seed0.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,train_prefix,1.0,1,5130,100,200,40870,5130,27928,27989,0.028810820835603934,0.021081059432718513,0.021049070817605344,35679,35479,True,True,33262,False,False,0.1191,0.1284,results/gate1/scores/208_train_prefix_mf1.0_seed1.npy
208,CHARISten,plain,ECG,True,cg208,CHARISten,train_prefix,1.0,2,5130,100,200,40870,5130,27928,27989,0.02653462435666004,0.016530808909211495,0.0164492253926693,35679,35479,True,True,27990,True,True,0.1165,0.1278,results/gate1/scores/208_train_prefix_mf1.0_seed2.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,full,1,0,92000,100,200,92000,19000,26969,27270,0.008141815460554147,0.037201056375674016,0.037269516540229364,72699,72499,False,False,29123,False,False,1.1908,0.474,results/gate1/scores/209_full_mf1_seed0.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,full,1,1,92000,100,200,92000,19000,26969,27270,0.0075367515766512905,0.035836996554297305,0.03585379777627373,72699,72499,False,False,29113,False,False,1.2527,0.5088,results/gate1/scores/209_full_mf1_seed1.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,full,1,2,92000,100,200,92000,19000,26969,27270,0.006143760700738354,0.03546349735322057,0.035508769120606756,72699,72499,False,False,29128,False,False,1.265,0.4891,results/gate1/scores/209_full_mf1_seed2.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,full,1.0,0,92000,100,200,92000,19000,26969,27270,0.031870200842543606,0.02632202262800781,0.02635504079468981,72699,72499,True,True,29128,False,False,0.8027,0.3362,results/gate1/scores/209_full_mf1.0_seed0.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,full,1.0,1,92000,100,200,92000,19000,26969,27270,0.027719938324996696,0.02608658025312121,0.0261385331519865,72699,72499,True,True,29122,False,False,0.8202,0.3267,results/gate1/scores/209_full_mf1.0_seed1.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,full,1.0,2,92000,100,200,92000,19000,26969,27270,0.020093711789328172,0.025041803859707328,0.025052843538129314,72699,72499,False,False,29134,False,False,0.8193,0.3544,results/gate1/scores/209_full_mf1.0_seed2.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,train_prefix,1,0,19000,100,200,92000,19000,26969,27270,0.0074780722859068005,0.06039613314172644,0.06042527409231764,72699,72499,False,False,29122,False,False,0.3028,0.4594,results/gate1/scores/209_train_prefix_mf1_seed0.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,train_prefix,1,1,19000,100,200,92000,19000,26969,27270,0.0011418269550963478,0.05759680249324079,0.05760482297308064,72699,72499,False,False,29129,False,False,0.3006,0.4639,results/gate1/scores/209_train_prefix_mf1_seed1.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,train_prefix,1,2,19000,100,200,92000,19000,26969,27270,0.003296548205255323,0.05872908829035504,0.05888043177910398,72699,72499,False,False,29124,False,False,0.3079,0.4579,results/gate1/scores/209_train_prefix_mf1_seed2.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,train_prefix,1.0,0,19000,100,200,92000,19000,26969,27270,0.018301895717950933,0.031209427513048206,0.031214408400513732,72699,72499,False,False,29128,False,False,0.2377,0.3337,results/gate1/scores/209_train_prefix_mf1.0_seed0.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,train_prefix,1.0,1,19000,100,200,92000,19000,26969,27270,0.005115619587923559,0.033662042785241014,0.033669222958136964,72699,72499,False,False,29128,False,False,0.2176,0.3065,results/gate1/scores/209_train_prefix_mf1.0_seed1.npy
209,Fantasia,plain,ECG,True,cg209,Fantasia,train_prefix,1.0,2,19000,100,200,92000,19000,26969,27270,0.013210906081568718,0.030806503112382047,0.030854353010538554,72699,72499,False,False,29119,False,False,0.2513,0.2721,results/gate1/scores/209_train_prefix_mf1.0_seed2.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,full,1,0,119819,100,200,119819,36123,74899,74996,-0.01239486353664021,0.06804560764984824,0.06814054459546222,83599,83399,False,False,56514,False,False,1.4044,0.5272,results/gate1/scores/210_full_mf1_seed0.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,full,1,1,119819,100,200,119819,36123,74899,74996,-0.007232325594866751,0.06438341808295808,0.06444015738399594,83599,83399,False,False,56900,False,False,1.4471,0.5583,results/gate1/scores/210_full_mf1_seed1.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,full,1,2,119819,100,200,119819,36123,74899,74996,-0.016376480204702726,0.060343161255563174,0.0604342437916212,83599,83399,False,False,56911,False,False,1.4895,0.5282,results/gate1/scores/210_full_mf1_seed2.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,full,1.0,0,119819,100,200,119819,36123,74899,74996,-0.0255647242894933,0.04478957319717523,0.04488389834362086,83599,83399,False,False,56529,False,False,1.0455,0.3899,results/gate1/scores/210_full_mf1.0_seed0.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,full,1.0,1,119819,100,200,119819,36123,74899,74996,-0.023401150791367953,0.044182549400078416,0.04420468862407113,83599,83399,False,False,57146,False,False,1.2811,0.3882,results/gate1/scores/210_full_mf1.0_seed1.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,full,1.0,2,119819,100,200,119819,36123,74899,74996,-0.02558023953803623,0.04310692796094856,0.04312669561514716,83599,83399,False,False,106582,False,False,1.278,0.4043,results/gate1/scores/210_full_mf1.0_seed2.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,train_prefix,1,0,36123,100,200,119819,36123,74899,74996,-0.01146838629129776,0.061391464378938124,0.061417135033184925,83599,83399,False,False,56899,False,False,0.4738,0.5297,results/gate1/scores/210_train_prefix_mf1_seed0.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,train_prefix,1,1,36123,100,200,119819,36123,74899,74996,-0.01434082196722053,0.06191183220287714,0.062019732814047754,83599,83399,False,False,56919,False,False,0.5112,0.5518,results/gate1/scores/210_train_prefix_mf1_seed1.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,train_prefix,1,2,36123,100,200,119819,36123,74899,74996,-0.016425059674661124,0.054292469433094744,0.05439970774273076,83599,83399,False,False,56482,False,False,0.4943,0.5216,results/gate1/scores/210_train_prefix_mf1_seed2.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,train_prefix,1.0,0,36123,100,200,119819,36123,74899,74996,-0.028122039365983897,0.03812418943437897,0.038195811940866124,83599,83399,False,False,56914,False,False,0.3253,0.3846,results/gate1/scores/210_train_prefix_mf1.0_seed0.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,train_prefix,1.0,1,36123,100,200,119819,36123,74899,74996,-0.028858422973441766,0.038692488563661205,0.038808629284601326,83599,83399,False,False,56489,False,False,0.3143,0.3826,results/gate1/scores/210_train_prefix_mf1.0_seed1.npy
210,Italianpowerdemand,plain,Power Demand,False,cg210,Italianpowerdemand,train_prefix,1.0,2,36123,100,200,119819,36123,74899,74996,-0.015167897549291487,0.03353061095691094,0.033540102328984245,83599,83399,False,False,106512,False,False,0.3378,0.3891,results/gate1/scores/210_train_prefix_mf1.0_seed2.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,full,1,0,119580,100,200,119580,38113,39239,39336,0.006803063932940168,0.06239493201203949,0.06250960429442914,81370,81170,False,False,56758,False,False,1.4135,0.5492,results/gate1/scores/211_full_mf1_seed0.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,full,1,1,119580,100,200,119580,38113,39239,39336,0.0027304017668349223,0.0669504165305332,0.0670555887994014,81370,81170,False,False,56752,False,False,1.4997,0.5686,results/gate1/scores/211_full_mf1_seed1.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,full,1,2,119580,100,200,119580,38113,39239,39336,-0.0007570620603237765,0.059485521100747354,0.059683614154704294,81370,81170,False,False,56774,False,False,1.5092,0.6026,results/gate1/scores/211_full_mf1_seed2.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,full,1.0,0,119580,100,200,119580,38113,39239,39336,-0.0012092562275789476,0.045196325472571554,0.045252763313133056,81370,81170,False,False,56776,False,False,1.1777,0.5471,results/gate1/scores/211_full_mf1.0_seed0.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,full,1.0,1,119580,100,200,119580,38113,39239,39336,-0.00603667834307875,0.046213564882816666,0.046250880335338446,81370,81170,False,False,57006,False,False,1.1678,0.5494,results/gate1/scores/211_full_mf1.0_seed1.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,full,1.0,2,119580,100,200,119580,38113,39239,39336,0.002528481172598407,0.040766595147467825,0.04078697808791439,81370,81170,False,False,106343,False,False,1.2115,0.5596,results/gate1/scores/211_full_mf1.0_seed2.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,train_prefix,1,0,38113,100,200,119580,38113,39239,39336,0.005111742133603103,0.06341036639228201,0.06348778638142183,81370,81170,False,False,56377,False,False,0.5216,0.5579,results/gate1/scores/211_train_prefix_mf1_seed0.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,train_prefix,1,1,38113,100,200,119580,38113,39239,39336,-0.005869735036174939,0.06342779323630296,0.06350307089773899,81370,81170,False,False,56759,False,False,0.535,0.5203,results/gate1/scores/211_train_prefix_mf1_seed1.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,train_prefix,1,2,38113,100,200,119580,38113,39239,39336,-0.0070818477927684365,0.06417478845736806,0.06418871690951437,81370,81170,False,False,56771,False,False,0.5086,0.5323,results/gate1/scores/211_train_prefix_mf1_seed2.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,train_prefix,1.0,0,38113,100,200,119580,38113,39239,39336,-0.012433594257555192,0.03521458870026249,0.035288850209935003,81370,81170,False,False,56383,False,False,0.425,0.3517,results/gate1/scores/211_train_prefix_mf1.0_seed0.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,train_prefix,1.0,1,38113,100,200,119580,38113,39239,39336,-0.014536820977847698,0.03462672004294792,0.03477381663365917,81370,81170,False,False,56341,False,False,0.3608,0.3946,results/gate1/scores/211_train_prefix_mf1.0_seed1.npy
211,Italianpowerdemand,plain,Power Demand,False,cg211,Italianpowerdemand,train_prefix,1.0,2,38113,100,200,119580,38113,39239,39336,-0.00517846960507351,0.03085692411193202,0.030891837431853444,81370,81170,False,False,56378,False,False,0.3618,0.3828,results/gate1/scores/211_train_prefix_mf1.0_seed2.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,full,1,0,29931,100,200,29931,8913,29479,29504,-0.02668664467178583,0.059440632871766,0.05991193407155188,20993,20793,False,False,14259,False,False,0.5249,0.1917,results/gate1/scores/212_full_mf1_seed0.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,full,1,1,29931,100,200,29931,8913,29479,29504,-0.023144734837826975,0.05017948328598081,0.05088669566657341,20993,20793,False,False,14252,False,False,0.5696,0.1991,results/gate1/scores/212_full_mf1_seed1.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,full,1,2,29931,100,200,29931,8913,29479,29504,-0.02647919642066432,0.05213211053212596,0.052460194734851986,20993,20793,False,False,14262,False,False,0.5692,0.1995,results/gate1/scores/212_full_mf1_seed2.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,full,1.0,0,29931,100,200,29931,8913,29479,29504,-0.0593559080914457,0.041519230298912656,0.04157985518724796,20993,20793,False,False,14265,False,False,0.3909,0.1248,results/gate1/scores/212_full_mf1.0_seed0.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,full,1.0,1,29931,100,200,29931,8913,29479,29504,-0.06764138522344232,0.04399875236256721,0.044116739361666955,20993,20793,False,False,14253,False,False,0.3814,0.1251,results/gate1/scores/212_full_mf1.0_seed1.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,full,1.0,2,29931,100,200,29931,8913,29479,29504,-0.0597431924811449,0.03505171095976237,0.03509222527648568,20993,20793,False,False,14255,False,False,0.3808,0.1209,results/gate1/scores/212_full_mf1.0_seed2.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,train_prefix,1,0,8913,100,200,29931,8913,29479,29504,-0.027600676815665748,0.0527085472520174,0.053126526453167316,20993,20793,False,False,14258,False,False,0.2307,0.1955,results/gate1/scores/212_train_prefix_mf1_seed0.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,train_prefix,1,1,8913,100,200,29931,8913,29479,29504,-0.03401856899168926,0.047539235336832256,0.04829710476741629,20993,20793,False,False,14261,False,False,0.2239,0.1939,results/gate1/scores/212_train_prefix_mf1_seed1.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,train_prefix,1,2,8913,100,200,29931,8913,29479,29504,-0.019348830496713987,0.04424172957931941,0.04455571178816013,20993,20793,False,False,14259,False,False,0.1995,0.1928,results/gate1/scores/212_train_prefix_mf1_seed2.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,train_prefix,1.0,0,8913,100,200,29931,8913,29479,29504,-0.06783299795077874,0.03654476541925849,0.036583729490119773,20993,20793,False,False,14266,False,False,0.1708,0.1213,results/gate1/scores/212_train_prefix_mf1.0_seed0.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,train_prefix,1.0,1,8913,100,200,29931,8913,29479,29504,-0.06185006213930233,0.036476819788783414,0.036540126906205325,20993,20793,False,False,14252,False,False,0.1675,0.1056,results/gate1/scores/212_train_prefix_mf1.0_seed1.npy
212,Italianpowerdemand,plain,Power Demand,False,cg044,Italianpowerdemand,train_prefix,1.0,2,8913,100,200,29931,8913,29479,29504,-0.06057770812252139,0.027712318744653977,0.02773346650600297,20993,20793,False,False,14256,False,False,0.1686,0.1206,results/gate1/scores/212_train_prefix_mf1.0_seed2.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,full,1,0,300000,100,200,300000,33211,126919,127370,0.10306511640085336,0.06316085655490221,0.06316458573300797,266338,266138,True,True,45203,False,False,3.3797,1.2882,results/gate1/scores/213_full_mf1_seed0.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,full,1,1,300000,100,200,300000,33211,126919,127370,0.06466605949718285,0.03802585236149824,0.03803249396962674,266338,266138,True,True,45198,False,False,3.4446,1.3165,results/gate1/scores/213_full_mf1_seed1.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,full,1,2,300000,100,200,300000,33211,126919,127370,0.0937957329795851,0.04195587558898738,0.041964316278346785,266338,266138,True,True,45200,False,False,3.3932,1.3101,results/gate1/scores/213_full_mf1_seed2.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,full,1.0,0,300000,100,200,300000,33211,126919,127370,0.08649146693521803,0.06006336198555208,0.06006894097529244,266338,266138,True,True,174710,False,False,2.9656,1.3275,results/gate1/scores/213_full_mf1.0_seed0.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,full,1.0,1,300000,100,200,300000,33211,126919,127370,0.09184718373681588,0.0570973078675467,0.05711142675405158,266338,266138,True,True,174702,False,False,3.4523,1.4752,results/gate1/scores/213_full_mf1.0_seed1.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,full,1.0,2,300000,100,200,300000,33211,126919,127370,0.1043053960332615,0.07606206261378635,0.07606350101739211,266338,266138,True,True,175542,False,False,3.5597,1.469,results/gate1/scores/213_full_mf1.0_seed2.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,train_prefix,1,0,33211,100,200,300000,33211,126919,127370,0.08706139595105089,0.05669688107587768,0.05671520578808317,266338,266138,True,True,174722,False,False,0.4037,1.2783,results/gate1/scores/213_train_prefix_mf1_seed0.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,train_prefix,1,1,33211,100,200,300000,33211,126919,127370,0.06591750136185526,0.031123212054200596,0.031130405308904336,266338,266138,True,True,174716,False,False,0.4141,1.2665,results/gate1/scores/213_train_prefix_mf1_seed1.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,train_prefix,1,2,33211,100,200,300000,33211,126919,127370,0.08425650708224774,0.04741198193217899,0.047418751451497855,266338,266138,True,True,45199,False,False,0.3993,1.2662,results/gate1/scores/213_train_prefix_mf1_seed2.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,train_prefix,1.0,0,33211,100,200,300000,33211,126919,127370,0.11070007228941359,0.08351660073665206,0.08351894308016028,266338,266138,True,True,174713,False,False,0.3101,1.4102,results/gate1/scores/213_train_prefix_mf1.0_seed0.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,train_prefix,1.0,1,33211,100,200,300000,33211,126919,127370,0.11284833819881923,0.08288146598313509,0.0828901826384247,266338,266138,True,True,174707,False,False,0.2918,1.4145,results/gate1/scores/213_train_prefix_mf1.0_seed1.npy
213,STAFFIIIDatabase,plain,ECG,True,cg213,STAFFIIIDatabase,train_prefix,1.0,2,33211,100,200,300000,33211,126919,127370,0.1146496260907155,0.08657078735960355,0.086577898353731,266338,266138,True,True,175570,False,False,0.314,1.4635,results/gate1/scores/213_train_prefix_mf1.0_seed2.npy
214,STAFFIIIDatabase,plain,ECG,True,cg214,STAFFIIIDatabase,full,1,0,299690,100,200,299690,34211,125719,126370,0.062434996105427465,0.12734753283845454,0.12736199270733833,264828,264628,False,False,55174,False,False,3.4083,1.2694,results/gate1/scores/214_full_mf1_seed0.npy
214,STAFFIIIDatabase,plain,ECG,True,cg214,STAFFIIIDatabase,full,1,1,299690,100,200,299690,34211,125719,126370,0.03792881818988991,0.1246659118523859,0.1246979853854736,264828,264628,False,False,55157,False,False,3.433,1.2491,results/gate1/scores/214_full_mf1_seed1.npy
